Participant,StationName,Region,DispatchType,Category,Classification,FuelSource,FuelSourceDescriptor,TechnologyType,TechnologyTypeDescriptor,PhysicalUnitNumber,UnitSize,Aggregation,DUID,regcap,maxcap,maxroc
AGL Hydro Partnership,Banimboola Power Station,VIC1,Generator,Market,Non-Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1-Feb,5.3,Y,BAPS,12.85,13,
AGL Hydro Partnership,Banimboola Power Station,VIC1,Generator,Market,Non-Scheduled,Hydro,Water,Renewable,Hydro - Gravity,3,2.25,Y,BAPS,-,-,
AGL Hydro Partnership,Bogong / Mckay Power Station,VIC1,Generator,Market,Scheduled,Hydro,Water,Renewable,Hydro - Gravity, B 1-2,80,Y,MCKAY1,300,300,60
AGL Hydro Partnership,Bogong / Mckay Power Station,VIC1,Generator,Market,Scheduled,Hydro,Water,Renewable,Hydro - Gravity, M1-6,25,Y,MCKAY1,-,-,
AGL Hydro Partnership,Clover Power Station,VIC1,Generator,Non-Market,Non-Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1-Feb,14.5,N,-,30,30,
AGL Hydro Partnership,Dartmouth Power Station,VIC1,Generator,Market,Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1,150,N,DARTM1,150,185,60
AGL Hydro Partnership,Eildon Power Station,VIC1,Generator,Market,Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1,60,Y,EILDON1,60,60,20
AGL Hydro Partnership,Eildon Power Station,VIC1,Generator,Market,Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1b,7.5,Y,EILDON1,-,-,
AGL Hydro Partnership,Eildon Power Station,VIC1,Generator,Market,Scheduled,Hydro,Water,Renewable,Hydro - Gravity,2,60,Y,EILDON2,60,60,20
AGL Hydro Partnership,Eildon Power Station,VIC1,Generator,Market,Scheduled,Hydro,Water,Renewable,Hydro - Gravity,2b,7.5,Y,EILDON2,-,-,
AGL Hydro Partnership,Hallett 1 Wind Farm,SA1,Generator,Market,Semi-Scheduled,Wind,Wind,Renewable,Wind - Onshore,Jan-45,2.1,Y,HALLWF1,94.5,95,30
AGL Hydro Partnership,Hallett 2 Wind Farm,SA1,Generator,Market,Semi-Scheduled,Wind,Wind,Renewable,Wind - Onshore,Jan-34,2.1,Y,HALLWF2,71.4,71,30
AGL Hydro Partnership,ISIS Central Sugar Mill Co-generation Plant,QLD1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical,1,25,N,ICSM,25,25,
AGL Hydro Partnership,Moranbah Generation Project,QLD1,Generator,Market,Non-Scheduled,Fossil,Coal Seam Methane,Combustion,Compression Reciprocating Engine,1-Aug,1.57,N,MORANBAH,12.56,13,
AGL Hydro Partnership,North Brown Hill Wind Farm,SA1,Generator,Market,Semi-Scheduled,Wind,Wind,Renewable,Wind - Onshore,Jan-63,2.1,N,NBHWF1,132.3,132,30
AGL Hydro Partnership,Oakey Power Station,QLD1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),1,141,N,OAKEY1,141,171,30
AGL Hydro Partnership,Oakey Power Station,QLD1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),2,141,N,OAKEY2,141,171,30
AGL Hydro Partnership,Oaklands Hill Wind Farm,VIC1,Generator,Market,Semi-Scheduled,Wind,Wind,Renewable,Wind - Onshore,32,2.1,N,OAKLAND1,67,63,1
AGL Hydro Partnership,Pindari Hydro Power Station,NSW1,Generator,Market,Non-Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1,6.7,N,PINDARI,6.7,6,
AGL Hydro Partnership,Roghan Road LFG Power Plant,QLD1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical,1,2,N,EDLRGNRD,2,2,
AGL Hydro Partnership,Rubicon Mountain Streams Station,VIC1,Generator,Non-Market,Non-Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1,13.55,N,-,13.55,13,
AGL Hydro Partnership,Somerton Power Station,VIC1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),1-Apr,40,Y,AGLSOM,160,170,30
AGL Hydro Partnership,Suncoast Gold Macadamias,QLD1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Macadamia Nut Shells,Combustion,Steam Sub-Critical,1,1.5,N,SUNCOAST,1.5,1,
AGL Hydro Partnership,The Bluff Wind Farm,SA1,Generator,Market,Semi-Scheduled,Wind,Wind,Renewable,Wind - Onshore,Jan-25,2.1,N,BLUFF1,52.5,52.5,0.7
AGL Hydro Partnership,Townsville Gas Turbine,QLD1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),1,160,N,YABULU,160,174,17
AGL Hydro Partnership,Townsville Gas Turbine,QLD1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),2,82,N,YABULU2,82,84,10
AGL Hydro Partnership,Wattle Point Wind Farm,SA1,Generator,Market,Non-Scheduled,Wind,Wind,Renewable,Wind - Onshore,Jan-55,1.65,N,WPWF,90.75,91,
AGL Hydro Partnership,West Kiewa Power Station,VIC1,Generator,Market,Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1,31,N,WKIEWA1,31,31,15
AGL Hydro Partnership,West Kiewa Power Station,VIC1,Generator,Market,Scheduled,Hydro,Water,Renewable,Hydro - Gravity,2,31,N,WKIEWA2,31,31,15
AGL Hydro Partnership,West Nowra Landfill Gas Power Generation Facility,NSW1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine,1,1,N,AGLNOW1,1,1,
AGL Hydro Partnership,Wyangala A Power Station,NSW1,Generator,Market,Non-Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1,20,N,WYANGALA,20,20,
AGL Hydro Partnership,Wyangala B Power Station,NSW1,Generator,Market,Non-Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1,4,N,WYANGALB,4,4,
AGL SA Generation Pty Limited ,"Torrens Island Power Station ""A""",SA1,Generator,Market, Scheduled,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical,1,120,N,TORRA1,120,120,20
AGL SA Generation Pty Limited ,"Torrens Island Power Station ""A""",SA1,Generator,Market, Scheduled,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical,2,120,N,TORRA2,120,120,20
AGL SA Generation Pty Limited ,"Torrens Island Power Station ""A""",SA1,Generator,Market, Scheduled,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical,3,120,N,TORRA3,120,120,15
AGL SA Generation Pty Limited ,"Torrens Island Power Station ""A""",SA1,Generator,Market,Scheduled,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical,4,120,N,TORRA4,120,120,15
AGL SA Generation Pty Limited ,"Torrens Island Power Station ""B""",SA1,Generator,Market,Scheduled,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical,1,200,N,TORRB1,200,210,20
AGL SA Generation Pty Limited ,"Torrens Island Power Station ""B""",SA1,Generator,Market,Scheduled,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical,2,200,N,TORRB2,200,210,20
AGL SA Generation Pty Limited ,"Torrens Island Power Station ""B""",SA1,Generator,Market,Scheduled,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical,3,200,N,TORRB3,200,210,20
AGL SA Generation Pty Limited ,"Torrens Island Power Station ""B""",SA1,Generator,Market,Scheduled,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical,4,200,N,TORRB4,200,210,20
AGL Sales (Queensland Electricity) Pty Limited,Brooklyn Landfill And Waste Recycling Facility,VIC1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine,1-Feb,1.15,N,BROOKLYN,3.05,3,
AGL Sales (Queensland Electricity) Pty Limited,Brooklyn Landfill And Waste Recycling Facility,VIC1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine,3,0.75,N,BROOKLYN,-,-,
AGL Sales (Queensland Electricity) Pty Limited,Eastern Creek Power Station,NSW1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine,1-Apr,1.35,N,EASTCRK,5.4,5,
AGL Sales (Queensland Electricity) Pty Limited,German Creek Power Station,QLD1,Generator,Market,Non-Scheduled,Fossil,Waste Coal Mine Gas,Combustion,Compression Reciprocating Engine,Jan-16,2,N,GERMCRK,32,32,
AGL Sales (Queensland Electricity) Pty Limited,Grange Avenue Power Station,NSW1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine,1,2,N,GRANGEAV,2,2,
AGL Sales (Queensland Electricity) Pty Limited,Jacks Gully Power Station,NSW1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine,1,1.35,N,JACKSGUL,2.5,2,
AGL Sales (Queensland Electricity) Pty Limited,Jacks Gully Power Station,NSW1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine,2,1.15,Y,JACKSGUL,-,-,
AGL Sales (Queensland Electricity) Pty Limited,KRC Cogeneration Plant Power Station,QLD1,Generator,Market,Non-Scheduled,Fossil,Natural Gas,Combustion,Steam Sub-Critical,3,1.5,N,KRCCOGEN,4.5,5,
AGL Southern Hydro (NSW) Pty Limited,Burrendong Hydro Power Station,NSW1,Generator,Non-Market,Non-Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1,14.5,N,-,14.5,14,
AGL Southern Hydro (NSW) Pty Limited,Copeton Hydro Power Station,NSW1,Generator,Non-Market,Non-Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1,24,N,-,24,24,
AGL Southern Hydro (NSW) Pty Limited,Glenbawn Hydro Power Station,NSW1,Generator,Non-Market,Non-Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1,5.8,N,-,5.8,5,
AGL Southern Hydro (NSW) Pty Limited,Yarrawonga Hydro Power Station,VIC1,Generator,Non-Market,Non-Scheduled,Hydro,Water,Renewable,Hydro - Gravity,1-Feb,4.725,N,-,9,9,
Aurora Energy (Tamar Valley) Pty Ltd,Bairnsdale Power Station,VIC1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),1,47,N,BDL01,47,47,4
Aurora Energy (Tamar Valley) Pty Ltd,Bairnsdale Power Station,VIC1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),2,47,N,BDL02,47,47,4
Aurora Energy (Tamar Valley) Pty Ltd,Bell Bay Three Power Station,TAS1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),1,35,N,BBTHREE1,35,49,10
Aurora Energy (Tamar Valley) Pty Ltd,Bell Bay Three Power Station,TAS1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),2,35,N,BBTHREE2,35,49,10
Aurora Energy (Tamar Valley) Pty Ltd,Bell Bay Three Power Station,TAS1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),3,35,N,BBTHREE3,35,49,10
Aurora Energy (Tamar Valley) Pty Ltd,Tamar Valley Combined Cycle Power Station,TAS1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),1,141,Y,TVCC201,208,208,9
Aurora Energy (Tamar Valley) Pty Ltd,Tamar Valley Combined Cycle Power Station,TAS1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),2,68,Y,TVCC201,-,-,
Aurora Energy (Tamar Valley) Pty Ltd,Tamar Valley Peaking  Power Station,TAS1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),1,58,N,TVPP104,58,58,10
Basslink Pty Ltd,Basslink HVDC Link,TAS1,Network Service Provider,Market,Scheduled,,,,,1,478,N,BLNKTAS,478,478,200
Basslink Pty Ltd,Basslink HVDC Link,VIC1,Network Service Provider,Market,Scheduled,,,,,1,594,N,BLNKVIC,594,594,200
Braemar Power Project Pty Ltd,Braemar Power Station ,QLD1,Generator,Market,Scheduled,Fossil,Coal Seam Methane,Combustion,Open Cycle Gas turbines (OCGT),1,168,N,BRAEMAR1,168,173,35
Braemar Power Project Pty Ltd,Braemar Power Station ,QLD1,Generator,Market,Scheduled,Fossil,Coal Seam Methane,Combustion,Open Cycle Gas turbines (OCGT),2,168,N,BRAEMAR2,168,173,35
Braemar Power Project Pty Ltd,Braemar Power Station ,QLD1,Generator,Market,Scheduled,Fossil,Coal Seam Methane,Combustion,Open Cycle Gas turbines (OCGT),3,168,N,BRAEMAR3,168,173,35
Callide Power Trading Pty Ltd,Callide Power Plant,QLD1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Super Critical,3,420,N,CPP_3,420,500,100
Callide Power Trading Pty Ltd,Callide Power Plant,QLD1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Super Critical,4,420,N,CPP_4,420,500,100
Canunda Power Pty Ltd,Canunda Wind Farm,SA1,Generator,Non-Market,Non-Scheduled,Wind,Wind,Renewable,Wind - Onshore,Jan-23,2,N,-,46,46,
Cathedral Rocks Wind Farm Pty Ltd,Cathedral Rocks Wind Farm,SA1,Generator,Market,Non-Scheduled,Wind,Wind,Renewable,Wind - Onshore,Jan-33,2,N,CATHROCK,66,66,
Essential Energy,Broken Hill Gas Turbines,NSW1,Generator,Market,Non-Scheduled,Fossil,Diesel,Combustion,Open Cycle Gas turbines (OCGT),1-Feb,25,N,GB01,50,50,
Essential Energy,Daandine Power Station,QLD1,Generator,Market,Non-Scheduled,Fossil,Coal Seam Methane,Combustion,Compression Reciprocating Engine,1-Nov,3,N,DAANDINE,33,33,
Essential Energy,EarthPower Biomass Plant,NSW1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Municipal and Industrial Materials,Combustion,Compression Reciprocating Engine,1,3.9,N,PMATTAEP,3.9,4,
Essential Energy,Lake Bonney Wind Farm,SA1,Generator,Market,Non-Scheduled,Wind,Wind,Renewable,Wind - Onshore,Jan-46,1.75,N,LKBONNY1,80.5,81,
Essential Energy,Lucas Heights II Stage 2,NSW1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine,1-Apr,4.6,N,LUCAS2S2,4.6,5,
Essential Energy,Oaky Creek  Power Station,QLD1,Generator,Market,Non-Scheduled,Fossil,Coal Seam Methane,Combustion,Compression Reciprocating Engine,Jan-14,1.037,Y,OAKYCREK,20,20,
Essential Energy,Oaky Creek  Power Station,QLD1,Generator,Market,Non-Scheduled,Fossil,Coal Seam Methane,Combustion,Compression Reciprocating Engine,15-16,3,Y,OAKYCREK,-,-,
Essential Energy,Teralba Power Station ,NSW1,Generator,Market,Non-Scheduled,Fossil,Coal Seam Methane,Combustion,Compression Reciprocating Engine,1-Aug,1,N,TERALBA,8,8,
Essential Energy,Wonthaggi Wind Farm,VIC1,Generator,Market,Non-Scheduled,Wind,,Renewable,Wind - Onshore,1-Jun,2,Y,WONWP,12,12,
CS Energy Limited,Callide A Power Station,QLD1,Generator,Market,Non-Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,4,30,N,CALL_A_4,30,30,6
CS Energy Limited,Callide B Power Station,QLD1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,1,350,N,CALL_B_1,350,385,77
CS Energy Limited,Callide B Power Station,QLD1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,2,350,N,CALL_B_2,350,385,77
CS Energy Limited,Gladstone Power Station,QLD1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,1,280,N,GSTONE1,280,285,15
CS Energy Limited,Gladstone Power Station,QLD1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,2,280,N,GSTONE2,280,285,15
CS Energy Limited,Gladstone Power Station,QLD1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,3,280,N,GSTONE3,280,285,15
CS Energy Limited,Gladstone Power Station,QLD1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,4,280,N,GSTONE4,280,285,15
CS Energy Limited,Gladstone Power Station,QLD1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,5,280,N,GSTONE5,280,285,15
CS Energy Limited,Gladstone Power Station,QLD1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,6,280,N,GSTONE6,280,285,15
CS Energy Limited,Kogan Creek Power Station,QLD1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Super Critical,1,744,N,KPP_1,744,781,157
CS Energy Limited,Wivenhoe Power Station,QLD1,Generator,Market,Scheduled,Hydro,Water,Renewable,Hydro - pump storage,1,250,N,W/HOE#1,250,312,63
CS Energy Limited,Wivenhoe Power Station,QLD1,Generator,Market,Scheduled,Hydro,Water,Renewable,Hydro - pump storage,2,250,N,W/HOE#2,250,312,63
CS Energy Limited,Wivenhoe Power Station No. 1 Pump,QLD1,Load Norm Off,Market,Scheduled,,,,,1,240,N,PUMP1,240,245,49
CS Energy Limited,Wivenhoe Power Station No. 2 Pump,QLD1,Load Norm Off,Market,Scheduled,,,,,2,240,N,PUMP2,240,245,49
CSR Limited,Invicta Mill,QLD1,Generator,Non-Market,Non-Scheduled,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical,1,38.8,N,-,38.8,39,
Delta Electricity,Broadwater Power Station,NSW1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical,1,30,N,BWTR1,30,30,
Delta Electricity,Colongra Power Station,NSW1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),1,181,N,CG1,181,181,34
Delta Electricity,Colongra Power Station,NSW1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),2,181,N,CG2,181,181,34
Delta Electricity,Colongra Power Station,NSW1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),3,181,N,CG3,181,181,34
Delta Electricity,Colongra Power Station,NSW1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),4,181,N,CG4,181,181,34
Delta Electricity,Condong Power Station,NSW1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical,1,30,N,CONDONG1,30,30,
Delta Electricity,Munmorah Power Station,NSW1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,3,300,N,MM3,300,310,25
Delta Electricity,Munmorah Power Station,NSW1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,4,300,N,MM4,300,310,25
Delta Electricity,"Vales Point ""B"" Power Station",NSW1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,5,660,N,VP5,660,680,25
Delta Electricity,"Vales Point ""B"" Power Station",NSW1,Generator,Market,Scheduled,Fossil,Black Coal,Combustion,Steam Sub-Critical,6,660,N,VP6,660,680,25
Diamond Energy Pty Ltd ,Shepparton Wastewater Treatment Facility,VIC1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Sewerage/Waste Water,Combustion,Compression Reciprocating Engine,1,1.1,N,SHEP1,1.1,1,
Diamond Energy Pty Ltd ,Tatura Biomass Generator,VIC1,Generator,Market,Non-Scheduled,Renewable/ Biomass / Waste,Sewerage/Waste Water,Combustion,Compression Reciprocating Engine,1,1.1,N,TATURA01,1.1,1,
Ecogen Energy Pty Ltd,"Jeeralang ""A"" Power Station",VIC1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),1,51,N,JLA01,51,65,23
Ecogen Energy Pty Ltd,"Jeeralang ""A"" Power Station",VIC1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),2,51,N,JLA02,51,65,23
Ecogen Energy Pty Ltd,"Jeeralang ""A"" Power Station",VIC1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),3,51,N,JLA03,51,65,23
Ecogen Energy Pty Ltd,"Jeeralang ""A"" Power Station",VIC1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),4,51,N,JLA04,51,65,23
Ecogen Energy Pty Ltd,"Jeeralang ""B"" Power Station",VIC1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),1,76,N,JLB01,76,100,20
Ecogen Energy Pty Ltd,"Jeeralang ""B"" Power Station",VIC1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),2,76,N,JLB02,76,100,20
Ecogen Energy Pty Ltd,"Jeeralang ""B"" Power Station",VIC1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),3,76,N,JLB03,76,100,20
Ecogen Energy Pty Ltd,Newport Power Station,VIC1,Generator,Market,Scheduled,Fossil,Natural Gas,Combustion,Steam Sub-Critical,1,500,N,NPS,500,510,20
EDL Group Operations Pty Ltd,Appin Power Plant,NSW1,Generator,Non-Market,Non-Scheduled,Fossil,Coal Seam Methane,Combustion,Spark Ignition Reciprocating Engine,Jan-54,1.03,N,-,55.6,55,
